home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,location_mismatch,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_24h,corridor_risk,day_of_week,year,is_fraud
US,USD,CAD,mobile,207.14,207.14,3.7,1.351351,TRUE,enhanced,257,0.894,0.257,0,0,Friday,2025,0
US,USD,GBP,mobile,125.97,125.97,2.68,0.8,FALSE,standard,1016,0.944,0.247,0,0,Friday,2025,0
US,USD,INR,mobile,92.47,92.47,1.12,83.333333,FALSE,standard,1018,0.934,0.087,0,0,Friday,2025,0
US,USD,CNY,mobile,155.25,155.25,3.7,7.142857,FALSE,standard,298,0.336,0.166,0,0,Friday,2025,0
US,USD,EUR,web,9997.34,9997.34,151.69,0.925926,FALSE,standard,298,0.336,0.166,0,0,Friday,2025,0
CA,CAD,GBP,web,244.35,180.82,4.95,0.592,TRUE,standard,1041,0.867,0.245,0,0,Friday,2025,0
UK,GBP,INR,mobile,126.96,158.71,3.36,104.166667,TRUE,standard,4,0.892,0.407,0,0,Friday,2025,0
US,USD,CNY,web,224.42,224.42,4.44,7.142857,FALSE,enhanced,367,0.939,0.176,0,0,Saturday,2025,0
US,USD,NGN,web,56.17,56.17,2.46,1111.111111,FALSE,standard,263,0.522,0.223,0,0.25,Saturday,2025,0
US,USD,CAD,mobile,349.87,349.87,7.22,1.351351,FALSE,enhanced,367,0.939,0.176,1,0,Saturday,2025,0
US,USD,GBP,mobile,51.3,51.3,2.27,0.8,FALSE,standard,298,0.186,0.166,0,0,Saturday,2025,0
CA,CAD,MXN,ATM,42.5,31.45,1.98,12.758621,FALSE,standard,947,0.625,0.268,0,0,Saturday,2025,0
US,USD,EUR,mobile,33.93,33.93,1.71,0.925926,FALSE,standard,1018,0.934,0.087,0,0,Sunday,2025,0
US,USD,GBP,web,94.61,94.61,2.48,0.8,FALSE,standard,1018,0.934,0.087,1,0,Sunday,2025,0
US,USD,MXN,web,209.4,209.4,4.42,17.241379,FALSE,standard,1018,0.934,0.087,0,0.2,Sunday,2025,0
US,USD,CAD,ATM,55.92,410.97,110.92,1.351351,FALSE,unknown,616,0.68,0.361,0,0,Sunday,2025,0
US,USD,USD,web,395.19,9995.95,-1,1,FALSE,standard,34,-0.1,0.068,0,0,Sunday,2025,0
US,USD,NGN,mobile,119.08,119.08,2.44,1111.111111,FALSE,low,616,0.702,0.361,0,0.25,Sunday,2025,0
US,USD,USD,web,436.84,436.84,6.82,1,FALSE,standard,263,0.522,0.223,0,0,Sunday,2025,0
US,USD,INR,mobile,173.45,173.45,4.15,83.333333,FALSE,standard,1018,0.934,0.087,0,0,Sunday,2025,0
US,USD,CNY,mobile,65.29,65.29,3.46,7.142857,FALSE,enhanced,661,0.92,0.259,0,0,Sunday,2025,0
US,USD,INR,mobile,488.41,488.41,8.36,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Sunday,2025,0
US,USD,NGN,web,75.54,75.54,1.67,1111.111111,FALSE,standard,1018,0.934,0.087,0,0.25,Sunday,2025,0
US,USD,INR,mobile,123.41,123.41,2.69,83.333333,FALSE,standard,1016,0.944,0.247,0,0,Sunday,2025,0
US,USD,GBP,mobile,115.42,115.42,3.06,0.8,FALSE,standard,1018,0.934,0.087,0,0,Monday,2025,0
UK,GBP,CNY,ATM,564.76,705.95,8.77,8.928571,FALSE,standard,718,0.953,0.169,0,0,Monday,2025,0
US,USD,CNY,mobile,52.19,52.19,2.31,7.142857,TRUE,standard,830,0.799,0.102,0,0,Monday,2025,0
US,USD,EUR,ATM,65.52,65.52,1.94,0.925926,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2025,0
US,USD,USD,web,325.3,325.3,6.15,1,FALSE,standard,298,0.336,0.166,0,0,Monday,2025,0
US,USD,INR,mobile,502.68,502.68,8.71,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2025,0
US,USD,GBP,mobile,9994.78,9994.78,151.02,0.8,FALSE,standard,298,0.336,0.166,0,0,Monday,2025,0
US,USD,GBP,mobile,35.08,35.08,0.76,0.8,TRUE,standard,263,0.522,0.223,0,0,Monday,2025,0
US,USD,GBP,mobile,181.84,181.84,3.27,0.8,FALSE,standard,263,0.522,0.223,0,0,Monday,2025,0
US,USD,INR,mobile,235.21,235.21,3.99,83.333333,TRUE,standard,298,0.336,0.166,0,0,Monday,2025,0
US,USD,NGN,mobile,485.19,485.19,8.2,1111.111111,FALSE,standard,263,0.522,0.223,0,0.25,Tuesday,2025,0
US,USD,CAD,mobile,150.36,150.36,-1,1.351351,TRUE,standard,263,-0.1,0.223,0,0,Tuesday,2025,0
US,USD,PHP,mobile,197.13,197.13,3.52,58.823529,FALSE,enhanced,257,0.894,0.257,0,0.1,Tuesday,2025,0
UK,GBP,CAD,mobile,631.28,789.09,10.3,1.689189,FALSE,standard,4,0.742,0.407,0,0,Tuesday,2025,0
US,USD,GBP,web,45.21,45.21,1.06,0.8,FALSE,standard,1016,0.944,0.247,0,0,Tuesday,2025,0
US,USD,EUR,web,43.05,410.97,110.92,0.925926,FALSE,unknown,1018,0.68,0.087,0,0,Tuesday,2025,0
US,USD,USD,mobile,201.48,201.48,4.08,1,TRUE,standard,298,0.336,0.166,0,0,Tuesday,2025,0
US,USD,USD,web,46.24,46.24,1.28,1,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2025,0
US,USD,EUR,mobile,38.92,38.92,1.08,0.925926,FALSE,standard,298,0.336,0.166,0,0,Tuesday,2025,0
US,USD,USD,web,96.43,96.43,2.56,1,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2025,0
US,USD,PHP,mobile,19.21,19.21,1.5,58.823529,FALSE,standard,298,0.336,0.166,0,0.1,Tuesday,2025,0
UK,GBP,CNY,web,139.39,174.24,3.79,8.928571,FALSE,standard,718,0.953,0.169,0,0,Tuesday,2025,0
US,USD,CNY,mobile,167.22,167.22,3.5,7.142857,FALSE,standard,1018,0.934,0.087,0,0,Wednesday,2025,0
CA,CAD,EUR,mobile,240.81,178.2,4.28,0.685185,FALSE,low,824,0.607,0.282,4,0,-1,0,0
UK,GBP,USD,mobile,9992.31,12490.39,151.19,1.25,FALSE,standard,4,0.892,0.407,4,0,Wednesday,2025,0
CA,CAD,CAD,web,527.19,390.12,8.61,1,FALSE,standard,947,0.625,0.268,0,0,Wednesday,2025,0
US,USD,CNY,mobile,83.53,83.53,1.96,7.142857,FALSE,standard,263,0.372,0.223,0,0,Wednesday,2025,0
US,USD,INR,mobile,224.05,224.05,3.91,83.333333,FALSE,standard,298,0.336,0.166,0,0,Wednesday,2025,0
UK,GBP,INR,web,317.34,396.67,4.88,104.166667,FALSE,standard,718,0.953,0.169,0,0,Wednesday,2025,0
US,USD,USD,mobile,230.07,230.07,3.84,1,TRUE,standard,1018,0.934,0.087,0,0,Wednesday,2025,1
US,USD,INR,ATM,245.04,245.04,4.61,83.333333,TRUE,standard,147,0.551,0.391,1,0,Thursday,2025,0
US,USD,GBP,mobile,178.54,178.54,4.37,0.8,FALSE,standard,1018,0.934,0.087,0,0,Thursday,2025,0
US,USD,EUR,ATM,62.46,62.46,1.31,0.925926,FALSE,standard,263,0.522,0.223,0,0,Thursday,2025,0
UK,GBP,MXN,mobile,136.89,171.12,1.35,21.551724,TRUE,standard,437,0.806,0.334,0,0,Thursday,2025,0
US,USD,NGN,mobile,123.09,123.09,4.01,1111.111111,TRUE,standard,263,0.372,0.223,0,0.25,Thursday,2025,0
US,USD,EUR,mobile,381.79,410.97,110.92,0.925926,FALSE,unknown,367,0.68,0.176,0,0,Thursday,2025,0
UK,GBP,NGN,mobile,438.81,548.51,8.04,1388.888889,FALSE,standard,718,0.953,0.169,0,0.22,Thursday,2025,0
UK,GBP,INR,mobile,390.95,488.69,5.7,104.166667,FALSE,standard,589,0.801,0.282,0,0,Thursday,2025,0
CA,CAD,INR,web,184.04,136.19,3.39,61.666667,FALSE,standard,947,0.625,0.268,0,0.12,Thursday,2025,0
US,USD,USD,web,92.34,92.34,1.82,1,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2025,0
US,USD,NGN,mobile,38.02,38.02,2.26,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Thursday,2025,0
CA,CAD,NGN,web,706.98,523.16,12.14,822.222222,FALSE,low,824,0.607,0.282,0,0,Thursday,2025,0
US,USD,USD,mobile,59.15,59.15,1.46,1,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2025,0
US,USD,EUR,mobile,103.57,103.57,2.24,0.925926,FALSE,standard,147,0.551,0.391,0,0,Friday,2025,0
CA,CAD,PHP,mobile,466.55,345.24,7.52,43.529412,FALSE,low,615,0.515,0.355,0,0,Friday,2025,0
US,USD,CAD,web,149.35,149.35,3.61,1.351351,FALSE,standard,263,0.522,0.223,0,0,Friday,2025,0
UK,GBP,NGN,mobile,60.76,75.95,1.54,1388.888889,TRUE,standard,4,0.892,0.407,0,0.22,Friday,2025,0
US,USD,CNY,mobile,166.68,166.68,3.26,7.142857,FALSE,standard,1018,0.934,0.087,0,0,Friday,2025,0
CA,CAD,INR,mobile,46.31,34.27,1.53,61.666667,FALSE,standard,947,0.625,0.268,0,0.12,Friday,2025,0
US,USD,EUR,mobile,154.75,154.75,4.13,0.925926,FALSE,enhanced,367,0.939,0.176,0,0,Friday,2025,0
US,USD,GBP,mobile,367.87,367.87,6.68,0.8,TRUE,standard,263,0.522,0.223,0,0,Friday,2025,0
CA,CAD,USD,ATM,108.8,80.51,2.02,0.74,FALSE,low,824,0.607,0.282,4,0,Friday,2025,0
US,USD,CNY,web,407.91,407.91,7.6,7.142857,FALSE,standard,298,0.186,0.166,0,0,Saturday,2025,0
US,USD,USD,web,294.8,294.8,4.3,1,FALSE,standard,1018,0.934,0.087,1,0,Saturday,2025,0
US,USD,INR,mobile,256.95,256.95,4.03,83.333333,FALSE,standard,1018,0.934,0.087,2,0,Saturday,2025,0
US,USD,MXN,mobile,128.2,128.2,3.21,17.241379,FALSE,standard,298,0.336,0.166,0,0.2,Saturday,2025,0
US,USD,NGN,mobile,225.94,225.94,4.56,1111.111111,FALSE,standard,147,0.551,0.391,0,0.25,Saturday,2025,0
US,USD,NGN,mobile,57.36,57.36,1.79,1111.111111,FALSE,enhanced,367,0.939,0.176,0,0.25,Saturday,2025,0
US,USD,PHP,mobile,115.18,115.18,2.98,58.823529,FALSE,standard,1018,0.934,0.087,0,0.1,Saturday,2025,0
US,USD,CAD,mobile,882.75,882.75,13.97,1.351351,FALSE,standard,1018,0.934,0.087,0,0,Saturday,2025,0
US,USD,EUR,web,195.92,195.92,4.08,0.925926,FALSE,standard,1016,0.944,0.247,0,0,Saturday,2025,0
US,USD,NGN,mobile,112.06,112.06,1.96,1111.111111,FALSE,standard,147,0.551,0.391,1,0.25,Saturday,2025,0
US,USD,CAD,web,177.29,177.29,3.47,1.351351,FALSE,enhanced,367,0.939,0.176,0,0,Saturday,2025,0
UK,GBP,INR,mobile,609.89,762.36,9.81,104.166667,FALSE,standard,4,0.892,0.407,0,0,Sunday,2025,0
US,USD,INR,mobile,437.76,437.76,7.47,83.333333,FALSE,standard,263,0.522,0.223,0,0,Sunday,2025,0
US,USD,INR,mobile,409.82,409.82,7.05,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Sunday,2025,0
US,USD,GBP,mobile,89.82,89.82,2.37,0.8,FALSE,standard,1018,0.934,0.087,0,0,Sunday,2025,0
US,USD,PHP,mobile,297.16,297.16,5.27,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Sunday,2025,0
US,USD,EUR,mobile,105.1,105.1,2.07,0.925926,FALSE,standard,147,0.551,0.391,0,0,Sunday,2025,0
US,USD,NGN,mobile,121.87,121.87,2.32,1111.111111,FALSE,standard,147,0.551,0.391,0,0.25,Sunday,2025,0
US,USD,CNY,mobile,164.38,164.38,3.79,7.142857,FALSE,standard,147,0.551,0.391,5,0,Sunday,2025,0
UK,GBP,EUR,mobile,121.22,151.53,3.02,1.157407,TRUE,standard,684,0.683,0.241,0,0.05,Sunday,2025,0
US,USD,EUR,mobile,181.39,181.39,3.33,0.925926,FALSE,enhanced,367,0.939,0.176,0,0,Sunday,2025,0
US,USD,GBP,mobile,129.29,129.29,2.63,0.8,FALSE,standard,298,0.336,0.166,0,0,Sunday,2025,0
US,USD,CNY,web,128.04,128.04,2.8,7.142857,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2025,0
US,USD,GBP,mobile,135.27,135.27,2.99,0.8,FALSE,standard,263,0.522,0.223,0,0,Monday,2025,0
US,USD,GBP,web,123.88,123.88,2.44,0.8,FALSE,standard,147,0.551,0.391,0,0,Monday,2025,0
US,USD,EUR,web,271.13,271.13,4.99,0.925926,TRUE,standard,1018,0.934,0.087,0,0,Monday,2025,0
US,USD,NGN,web,244.38,244.38,4.82,1111.111111,FALSE,standard,1018,0.934,0.087,0,0.25,Monday,2025,0
US,USD,GBP,mobile,629.66,629.66,9.97,0.8,FALSE,standard,298,0.336,0.166,0,0,Monday,2025,0
UK,GBP,PHP,web,854.7,1068.37,13.59,73.529412,FALSE,standard,4,0.892,0.407,0,0,Monday,2025,0
US,USD,GBP,web,200.08,200.08,3.9,0.8,FALSE,standard,263,0.522,0.223,1,0,Monday,2025,0
US,USD,INR,mobile,239.55,239.55,4.15,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2025,0
UK,GBP,INR,mobile,324.84,406.04,5.89,104.166667,FALSE,standard,4,0.892,0.407,0,0,Monday,2025,0
US,USD,CAD,mobile,64.97,64.97,2.67,1.351351,FALSE,standard,147,0.551,0.391,0,0,Monday,2025,0
US,USD,USD,mobile,124.85,124.85,2.91,1,FALSE,standard,210,0.85,0.34,0,0,Tuesday,2025,0
UK,GBP,USD,mobile,247.22,309.03,4,1.25,TRUE,standard,4,0.892,0.407,0,0,Tuesday,2025,0
UK,GBP,CNY,mobile,385.57,481.96,7.17,8.928571,FALSE,standard,4,0.892,0.407,0,0,Tuesday,2025,0
CA,CAD,EUR,mobile,218.59,161.75,3.95,0.685185,FALSE,low,615,0.515,0.355,0,0,Tuesday,2025,0
US,USD,PHP,ATM,146.23,146.23,2.63,58.823529,TRUE,enhanced,257,0.894,0.257,0,0.1,Tuesday,2025,0
US,USD,USD,mobile,196.91,196.91,3.36,1,FALSE,standard,147,0.551,0.391,0,0,Tuesday,2025,0
US,USD,INR,web,98.79,98.79,2.79,83.333333,FALSE,standard,298,0.336,0.166,0,0,Tuesday,2025,0
US,USD,USD,mobile,211.63,211.63,3.22,1,FALSE,standard,1016,0.944,0.247,0,0,Tuesday,2025,0
US,USD,EUR,mobile,402.05,402.05,6.84,0.925926,TRUE,standard,263,0.522,0.223,5,0,Tuesday,2025,0
US,USD,NGN,ATM,108.21,108.21,3.16,1111.111111,FALSE,enhanced,257,0.894,0.257,0,0.25,Tuesday,2025,0
US,USD,CAD,mobile,96.21,96.21,1.67,1.351351,FALSE,standard,298,0.336,0.166,0,0,Tuesday,2025,0
US,USD,PHP,web,338.96,338.96,7.19,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Tuesday,2025,0
US,USD,GBP,web,272.24,272.24,5.12,0.8,TRUE,standard,263,0.522,0.223,0,0,Tuesday,2025,0
US,USD,PHP,mobile,205.07,205.07,4.35,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Tuesday,2025,0
US,USD,USD,web,88.84,88.84,2.28,1,FALSE,standard,1016,0.944,0.247,0,0,Tuesday,2025,0
US,USD,EUR,mobile,140.6,140.6,3.26,0.925926,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2025,0
UK,GBP,GBP,mobile,161.59,201.99,3.7,1,FALSE,standard,718,0.953,0.169,0,0,Tuesday,2025,0
US,USD,INR,web,161.82,161.82,1.81,83.333333,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2025,0
US,USD,INR,mobile,9998.7,9998.7,151.3,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Tuesday,2025,0
US,USD,EUR,web,26.54,26.54,0.92,0.925926,FALSE,standard,1018,0.934,0.087,0,0,Wednesday,2025,0
US,USD,GBP,mobile,67.73,67.73,1.46,0.8,FALSE,enhanced,257,0.894,0.257,0,0,Wednesday,2025,0
US,USD,GBP,mobile,211.37,211.37,4.82,0.8,TRUE,standard,298,0.336,0.166,0,0,Wednesday,2025,0
US,USD,PHP,web,425.62,425.62,7.29,58.823529,FALSE,enhanced,367,0.789,0.176,0,0.1,Wednesday,2025,0
US,USD,EUR,mobile,67.17,67.17,1.49,0.925926,FALSE,standard,263,0.522,0.223,0,0,Wednesday,2025,0
US,USD,USD,mobile,88.69,88.69,3.22,1,TRUE,low,616,0.702,0.361,0,0,Wednesday,2025,0
US,USD,GBP,mobile,9996.51,9996.51,151.27,0.8,FALSE,standard,147,0.551,0.391,1,0,Wednesday,2025,0
US,USD,USD,web,122.04,122.04,2.42,1,FALSE,standard,1018,0.934,0.087,0,0,Wednesday,2025,0
US,USD,CAD,web,86.52,86.52,3.21,1.351351,FALSE,standard,147,0.551,0.391,0,0,Thursday,2025,0
UK,GBP,USD,web,301.3,376.62,5.66,1.25,FALSE,standard,4,0.892,0.407,0,0,Thursday,2025,0
UK,GBP,CNY,mobile,298.25,372.82,5.35,8.928571,FALSE,standard,4,0.892,0.407,1,0,Thursday,2025,0
US,USD,NGN,mobile,75.62,75.62,1.99,1111.111111,FALSE,standard,263,0.522,0.223,0,0.25,Thursday,2025,0
US,USD,CAD,web,470.62,470.62,8.41,1.351351,FALSE,standard,147,0.551,0.391,0,0,Thursday,2025,0
CA,CAD,EUR,web,46.84,34.67,1.75,0.685185,TRUE,low,139,0.554,0.307,0,0,Thursday,2025,1
US,USD,PHP,web,65.89,65.89,1.82,58.823529,FALSE,standard,298,0.336,0.166,0,0.1,Thursday,2025,0
UK,GBP,NGN,mobile,69.33,86.67,1.63,1388.888889,FALSE,standard,718,0.953,0.169,0,0.22,Thursday,2025,0
US,USD,CNY,mobile,240.17,240.17,4.8,7.142857,FALSE,standard,147,0.551,0.391,0,0,Thursday,2025,0
US,USD,CNY,mobile,354.31,354.31,6.46,7.142857,FALSE,standard,298,0.336,0.166,0,0,Thursday,2025,0
US,USD,NGN,web,63.63,63.63,2.06,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Thursday,2025,0
US,USD,MXN,mobile,78.73,410.97,110.92,17.241379,FALSE,unknown,1018,0.68,0.087,0,0.2,Thursday,2025,0
US,USD,INR,mobile,354.84,354.84,6.5,83.333333,FALSE,standard,298,0.336,0.166,0,0,Thursday,2025,0
US,USD,USD,mobile,85.21,85.21,2.32,1,FALSE,standard,34,0.427,0.068,0,0,Thursday,2025,0
US,USD,USD,mobile,1075.6,1075.6,17,1,FALSE,standard,830,0.799,0.102,0,0,Friday,2025,0
US,USD,USD,web,79.41,79.41,1.08,1,FALSE,enhanced,257,0.894,0.257,0,0,Friday,2025,0
US,USD,GBP,web,807.05,807.05,13.12,0.8,FALSE,standard,147,0.401,0.391,1,0,-1,0,0
UK,GBP,CAD,mobile,165.58,206.97,4,1.689189,FALSE,standard,4,0.892,0.407,0,0,Friday,2025,0
CA,CAD,CNY,mobile,85.18,63.03,2.85,5.285714,FALSE,low,214,0.596,0.233,0,0,Friday,2025,0
US,USD,INR,web,30.43,30.43,1.83,83.333333,TRUE,low,616,0.702,0.361,0,0,Friday,2025,0
US,USD,CNY,web,639.53,639.53,11.02,7.142857,FALSE,standard,888,0.904,0.469,1,0,Friday,2025,0
CA,CAD,CAD,ATM,59.83,44.28,2.12,1,FALSE,standard,947,0.625,0.268,0,0,Friday,2025,0
US,USD,EUR,ATM,119.87,119.87,2.62,0.925926,FALSE,standard,1016,0.944,0.247,0,0,Friday,2025,0
US,USD,GBP,ATM,85.44,85.44,1.4,0.8,FALSE,standard,1016,0.944,0.247,0,0,Friday,2025,0
UK,GBP,CAD,mobile,128.69,160.86,2.57,1.689189,FALSE,standard,4,0.892,0.407,0,0,Friday,2025,0
US,USD,EUR,mobile,398.98,398.98,6.78,0.925926,FALSE,enhanced,257,0.894,0.257,0,0,Friday,2025,0
UK,GBP,CAD,mobile,192.79,240.98,4.64,1.689189,FALSE,standard,4,0.892,0.407,0,0,Friday,2025,0
US,USD,EUR,mobile,108.13,108.13,3.26,0.925926,FALSE,standard,830,0.799,0.102,0,0,Saturday,2025,0
US,USD,PHP,mobile,89.13,89.13,2.17,58.823529,FALSE,enhanced,257,0.894,0.257,6,0.1,Saturday,2025,0
US,USD,NGN,web,117.2,117.2,3.22,1111.111111,TRUE,enhanced,257,0.894,0.257,0,0.25,Saturday,2025,1
US,USD,GBP,mobile,202.29,202.29,4.63,0.8,TRUE,standard,298,0.336,0.166,0,0,Saturday,2025,0
US,USD,USD,ATM,237.74,237.74,4.98,1,FALSE,standard,298,0.336,0.166,0,0,Saturday,2025,0
CA,CAD,CAD,mobile,53.81,39.82,1.04,1,FALSE,low,824,0.607,0.282,0,0,Saturday,2025,0
UK,GBP,NGN,ATM,1198.94,410.97,110.92,1388.888889,TRUE,unknown,4,0.68,0.407,0,0.22,Saturday,2025,0
US,USD,CAD,mobile,184.62,184.62,3.58,1.351351,FALSE,standard,298,0.336,0.166,0,0,Saturday,2025,0
US,USD,NGN,mobile,201.32,201.32,3.29,1111.111111,TRUE,standard,1018,0.934,0.087,1,0.25,Saturday,2025,0
US,USD,CNY,mobile,152.2,152.2,3.85,7.142857,FALSE,standard,263,0.522,0.223,1,0,Sunday,2025,0
US,USD,CAD,web,156.13,156.13,3.89,1.351351,FALSE,standard,147,0.551,0.391,1,0,Sunday,2025,0
UK,GBP,GBP,mobile,-60.45,75.56,9999.99,1,FALSE,standard,718,-0.1,0.169,0,0,Sunday,2025,0
US,USD,CNY,ATM,146.06,146.06,3.55,7.142857,FALSE,standard,298,0.336,0.166,1,0,Sunday,2025,0
US,USD,CNY,mobile,184.55,184.55,3.51,7.142857,FALSE,standard,34,0.427,0.068,0,0,Sunday,2025,0
US,USD,PHP,web,710.3,710.3,11.15,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Sunday,2025,0
US,USD,NGN,mobile,455.72,455.72,8.24,1111.111111,FALSE,standard,1018,0.934,0.087,0,0.25,Sunday,2025,0
US,USD,USD,mobile,50.05,50.05,2.53,1,FALSE,standard,830,0.799,0.102,0,0,Sunday,2025,0
US,USD,PHP,web,97.36,97.36,2.83,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Monday,2025,0
US,USD,USD,mobile,235.71,235.71,4.73,1,FALSE,standard,1018,0.934,0.087,0,0,Monday,2025,0
US,USD,MXN,mobile,20.99,20.99,1.41,17.241379,FALSE,enhanced,367,0.939,0.176,0,0.2,Monday,2025,0
US,USD,NGN,mobile,197.53,197.53,3.65,1111.111111,FALSE,enhanced,367,0.939,0.176,0,0.25,Monday,2025,0
US,USD,EUR,mobile,57.86,57.86,1.67,0.925926,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2025,0
US,USD,GBP,mobile,292.38,292.38,5.89,0.8,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2025,0
US,USD,MXN,ATM,72.3,72.3,2.16,17.241379,FALSE,standard,298,0.336,0.166,0,0.2,Monday,2025,1
US,USD,CAD,mobile,96.11,96.11,2.59,1.351351,FALSE,standard,1018,0.934,0.087,0,0,Monday,2025,0
US,USD,EUR,mobile,188.26,188.26,3.31,0.925926,FALSE,standard,1018,0.934,0.087,0,0,Monday,2025,0
CA,CAD,MXN,web,243.79,410.97,110.92,12.758621,FALSE,unknown,947,0.68,0.268,0,0,Tuesday,2025,0
US,USD,EUR,mobile,428.55,428.55,6.91,0.925926,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2025,0
US,USD,CAD,mobile,-558.27,558.27,9999.99,1.351351,FALSE,standard,263,-0.1,0.223,0,0,Tuesday,2025,0
US,USD,MXN,ATM,246.26,246.26,3.92,17.241379,FALSE,standard,298,0.336,0.166,0,0.2,Tuesday,2025,0
US,USD,CNY,mobile,838.78,838.78,13.59,7.142857,FALSE,standard,147,0.551,0.391,0,0,Tuesday,2025,0
US,USD,CNY,mobile,222.06,222.06,3.65,7.142857,FALSE,standard,147,0.551,0.391,0,0,Tuesday,2025,0
UK,GBP,CNY,mobille,374.81,468.52,6.58,8.928571,FALSE,standard,718,0.953,0.169,0,0,Tuesday,2025,0
US,USD,USD,ATM,92.3,92.3,1.9,1,FALSE,standard,34,0.427,0.068,1,0,Tuesday,2025,0
US,USD,PHP,web,82.34,82.34,2.55,58.823529,FALSE,standard,298,0.336,0.166,0,0.1,Wednesday,2025,0
CA,CAD,CNY,mobile,121.53,89.93,1.93,5.285714,FALSE,low,615,0.515,0.355,0,0,Wednesday,2025,0
US,USD,USD,mobile,40.76,40.76,1.23,1,FALSE,low,616,0.702,0.361,0,0,Wednesday,2025,0
CA,CAD,NGN,mobile,113.26,83.81,2.93,822.222222,FALSE,low,615,0.515,0.355,0,0,Wednesday,2025,0
US,USD,EUR,mobile,252.79,252.79,4.23,0.925926,FALSE,enhanced,367,0.939,0.176,0,0,Wednesday,2025,0
US,USD,GBP,mobile,26.35,26.35,2.34,0.8,FALSE,standard,147,0.551,0.391,0,0,Wednesday,2025,0
US,USD,CNY,mobile,136.47,136.47,2.37,7.142857,FALSE,standard,830,0.799,0.102,0,0,Wednesday,2025,0
UK,GBP,USD,ATM,105.41,131.76,3.35,1.25,FALSE,standard,4,0.892,0.407,0,0,Wednesday,2025,0
US,USD,EUR,mobile,430.08,430.08,6.86,0.925926,FALSE,standard,263,0.522,0.223,0,0,Wednesday,2025,0
US,USD,CAD,mobile,362.26,362.26,5.52,1.351351,FALSE,enhanced,367,0.939,0.176,0,0,Wednesday,2025,0
US,USD,NGN,mobile,304.04,304.04,4.68,1111.111111,FALSE,enhanced,367,0.939,0.176,0,0.25,Wednesday,2025,0
UK,GBP,NGN,ATM,51.25,64.07,2.14,1388.888889,FALSE,standard,4,0.892,0.407,0,0.22,Thursday,2025,0
US,USD,USD,mobile,173.35,173.35,3.24,1,FALSE,standard,263,0.522,0.223,0,0,Thursday,2025,0
US,USD,CNY,web,176.58,176.58,3.48,7.142857,FALSE,standard,263,0.522,0.223,1,0,Thursday,2025,0
US,USD,INR,mobile,189.29,189.29,3.34,83.333333,FALSE,standard,298,0.186,0.166,0,0,Thursday,2025,0
US,USD,INR,mobile,396,396,7.75,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2025,0
CA,CAD,PHP,mobile,126.19,93.38,1.58,43.529412,FALSE,standard,947,0.625,0.268,0,0,Thursday,2025,0
US,USD,NGN,mobile,9994.36,9994.36,150.75,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Thursday,2025,0
US,USD,CAD,web,293.98,293.98,5.39,1.351351,FALSE,standard,263,0.522,0.223,5,0,Thursday,2025,1
US,USD,CAD,web,9998.91,9998.91,151.19,1.351351,FALSE,standard,298,0.336,0.166,0,0,Thursday,2025,0
US,USD,EUR,mobile,122.7,122.7,2.4,0.925926,FALSE,enhanced,257,0.894,0.257,0,0,Thursday,2025,0
CA,CAD,MXN,mobile,151.18,111.87,2.93,12.758621,TRUE,low,615,0.515,0.355,0,0,Thursday,2025,0
US,USD,CNY, web  ,51.61,51.61,2.15,7.142857,FALSE,standard,298,0.336,0.166,0,0,Wednesday,2025,0
US,USD,INR,web,432.97,432.97,7.39,83.333333,FALSE,standard,147,0.551,0.391,0,0,Thursday,2025,0
CA,CAD,GBP,mobile,104.51,77.34,2.21,0.592,FALSE,low,824,0.607,0.282,0,0,Thursday,2025,0
US,USD,PHP,mobile,247.23,247.23,4.94,58.823529,FALSE,standard,1018,0.934,0.087,0,0.1,Thursday,2025,0
